rosxl-00000.jpg,1701029755:774141000,2023-11-26 20:15:56.446264,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00001.jpg,1701029756:174897000,2023-11-26 20:15:56.842654,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00002.jpg,1701029756:575530000,2023-11-26 20:15:57.242596,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00003.jpg,1701029756:976163000,2023-11-26 20:15:57.642814,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00004.jpg,1701029757:376798000,2023-11-26 20:15:58.042491,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00005.jpg,1701029757:777431000,2023-11-26 20:15:58.442687,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00006.jpg,1701029758:178066000,2023-11-26 20:15:58.842436,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00007.jpg,1701029758:578827000,2023-11-26 20:15:59.242526,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00008.jpg,1701029758:979456000,2023-11-26 20:15:59.642626,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00009.jpg,1701029759:380091000,2023-11-26 20:16:00.042698,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00010.jpg,1701029759:780738000,2023-11-26 20:16:00.442953,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00011.jpg,1701029760:181358000,2023-11-26 20:16:00.842711,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00012.jpg,1701029760:581993000,2023-11-26 20:16:01.242600,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00013.jpg,1701029760:982753000,2023-11-26 20:16:01.642478,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00014.jpg,1701029761:383385000,2023-11-26 20:16:02.042747,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00015.jpg,1701029761:784042000,2023-11-26 20:16:02.442483,0.0,0.0,0.0,0.0,0.0,0.0
rosxl-00016.jpg,1701029762:184655000,2023-11-26 20:16:02.842492,0.2835274040699005,-0.0,0.0,0.0,0.0,-0.0
rosxl-00017.jpg,1701029762:585286000,2023-11-26 20:16:03.242900,0.5,-0.06308738142251968,0.0,0.0,0.0,-0.0
rosxl-00018.jpg,1701029762:985921000,2023-11-26 20:16:03.642572,0.45727407932281494,-0.1070019081234932,0.0,0.0,0.0,-0.0
rosxl-00019.jpg,1701029763:386676000,2023-11-26 20:16:04.042613,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00020.jpg,1701029763:787312000,2023-11-26 20:16:04.442725,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00021.jpg,1701029764:187944000,2023-11-26 20:16:04.842470,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00022.jpg,1701029764:588579000,2023-11-26 20:16:05.242232,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00023.jpg,1701029764:989212000,2023-11-26 20:16:05.643262,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00024.jpg,1701029765:389847000,2023-11-26 20:16:06.042624,0.5,-0.0,0.0,0.0,0.0,0.6716552376747131
rosxl-00025.jpg,1701029765:790605000,2023-11-26 20:16:06.442932,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00026.jpg,1701029766:157864000,2023-11-26 20:16:06.843701,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00027.jpg,1701029766:558500000,2023-11-26 20:16:07.243866,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00028.jpg,1701029766:959132000,2023-11-26 20:16:07.643651,0.5,-0.0,0.0,0.0,0.0,-0.0
rosxl-00029.jpg,1701029767:359764000,2023-11-26 20:16:08.043657,0.5,-0.0,0.0,0.0,0.0,-0.0
